,Date,Low,High,Close,Open,Med
49,2000-03-14,0.8240911891558842,0.8119417475728155,0.7885810077901587,0.8164823333659588,0.8188677359716184
50,2000-03-15,0.809406448962826,0.7864077669902912,0.7910462479045459,0.7767446412841343,0.7985809224004398
51,2000-03-16,0.804888067364962,0.7870873786407766,0.7910462479045459,0.7902515415483997,0.7967321241193224
52,2000-03-17,0.8177243787225302,0.8143689320388349,0.8304900897347401,0.783498091416267,0.8170189376905012
53,2000-03-20,0.8382624768946395,0.8167961165048543,0.8107681688196431,0.817754722521288,0.8282616299405386
54,2000-03-21,0.8382624768946395,0.8495145631067962,0.8638201360812542,0.7981795047469903,0.8451006845550393
55,2000-03-22,0.885705483672212,0.8737864077669903,0.8687506163100286,0.8574924146031125,0.880677559586269
56,2000-03-23,0.9421852536455124,0.9441747572815533,0.9537520954540973,0.896642850151708,0.944386149003148
57,2000-03-24,0.9723762579585129,0.9648543689320388,0.9519771225717385,0.953508857786043,0.9697196822065657
58,2000-03-27,0.9146642020948859,0.8993203883495144,0.8767379942806429,0.9060389546833708,0.9079098585919152
59,2000-03-28,0.8985417950297803,0.8914563106796116,0.8792032343950301,0.865420377801703,0.8960175885674311
60,2000-03-29,0.9267816800164306,0.9060194174757281,0.90760280051277,0.8807869237545268,0.9172537850397242
61,2000-03-30,0.8998767714109672,0.9029126213592233,0.8699339315649345,0.8905745326416755,0.9025633338330086
62,2000-03-31,0.9165126309303759,0.8993203883495144,0.8983334976826743,0.8887148869531173,0.9088092739719182
63,2000-04-03,0.7715136578352844,0.7852427184466019,0.7466719258455774,0.7755701282176763,0.7795432968570429
64,2000-04-04,0.719552269459848,0.7415533980582524,0.7238931071886402,0.7473818146226877,0.7317743466746615
65,2000-04-05,0.7291024851098789,0.7075728155339805,0.7022976037866088,0.714984829206225,0.7189326937490631
66,2000-04-06,0.722941055658246,0.7027184466019417,0.6986490484173158,0.7112655378291084,0.7134362664268225
67,2000-04-07,0.7201684124050113,0.7160194174757282,0.7288235874174145,0.7027503180972888,0.7189326937490631
68,2000-04-10,0.7304374614910659,0.7087378640776699,0.6992407060447687,0.7186062444944701,0.7201818817768451
69,2000-04-11,0.7047648387759293,0.6838834951456311,0.6776452026427374,0.684349613389449,0.6948983160945386
70,2000-04-12,0.6559868556171699,0.6468932038834951,0.6332708805837689,0.6549867867280024,0.6521261180232849
71,2000-04-13,0.6585541178886835,0.6468932038834951,0.632087565328863,0.6427522756190663,0.6533753060510668
72,2000-04-14,0.5995070856438693,0.6201941747572814,0.5815008381816389,0.6256239600665557,0.6109029131064808
73,2000-04-17,0.5969398233723556,0.5862135922330096,0.5987575189823489,0.5779583047861407,0.5921650926897517
74,2000-04-18,0.6264119942493325,0.643883495145631,0.6450054235282516,0.5999804247822257,0.6361864787887873
75,2000-04-19,0.6495173546929555,0.6396116504854369,0.6265654274726358,0.6483312126847411,0.6452306001099286
76,2000-04-20,0.6431505442596015,0.6237864077669902,0.629030667587023,0.6207301556229814,0.6339879078598911
77,2000-04-24,0.5147874306839186,0.5085436893203883,0.5075436347500246,0.5094450425760987,0.5122170589117074
78,2000-04-25,0.5416923392893818,0.5231067961165048,0.5346612760082832,0.5241264559068219,0.5328036776095538
79,2000-04-26,0.5391250770178682,0.5388349514563107,0.5211517601814416,0.5363609670157581,0.5396492280017988
80,2000-04-27,0.5391250770178682,0.5273786407766989,0.5390000986096045,0.5113046882646569,0.5337530605106681
81,2000-04-28,0.5481618402135962,0.5376699029126213,0.5384084409821517,0.5437016736811197,0.5434467596062559
82,2000-05-01,0.5834873690696241,0.5667961165048543,0.5747953850705058,0.5644514045218754,0.5756258432019187
83,2000-05-02,0.5609981515711645,0.5619417475728155,0.5395917562370575,0.5638641479886464,0.562184580022985
84,2000-05-03,0.5539125077017868,0.5358252427184466,0.546395818952766,0.5399823823040032,0.5452955578873733
85,2000-05-04,0.5590470322448141,0.5400970873786407,0.5452125036978601,0.5393951257707742,0.5499925048718333
86,2000-05-05,0.5647976997330048,0.5455339805825242,0.5519179568089932,0.5388078692375453,0.5555888672362964
87,2000-05-08,0.5629492708975148,0.5412621359223301,0.5390000986096045,0.545561319369678,0.5524908809273972
88,2000-05-09,0.5404600533990552,0.5322330097087378,0.5192781776945075,0.5382206127043163,0.5369010143406785
89,2000-05-10,0.5224892174984596,0.5072815533980582,0.5033034217532787,0.5143388470196731,0.5153150452206067
90,2000-05-11,0.5224892174984596,0.5097087378640777,0.5198698353219604,0.5032788489771949,0.5165642332483885
91,2000-05-12,0.5481618402135962,0.5255339805825242,0.529139138152056,0.5210922971518058,0.5372008194673462
92,2000-05-15,0.5455945779420825,0.5225242718446601,0.5346612760082832,0.5265733581286092,0.5344026382851147
93,2000-05-16,0.5564797699733004,0.5339805825242718,0.5359432008677645,0.5320544191054125,0.5455953630140409
94,2000-05-17,0.5378927911275415,0.5194174757281553,0.5180948624396016,0.5253009689732798,0.529056113526208
95,2000-05-18,0.5237215033887862,0.509126213592233,0.5033034217532787,0.5173730057746893,0.5168640383750562
96,2000-05-19,0.5096529061408913,0.4885436893203883,0.4921605364362489,0.49104433786825885,0.49942537350722027
97,2000-05-22,0.4884986650236187,0.4818446601941747,0.48358150083818163,0.4885974356464716,0.48568430520161887
98,2000-05-23,0.4948654754569727,0.4848543689320388,0.47372054038063305,0.47646080062640694,0.4903312846649678
99,2000-05-24,0.49424933251180936,0.4945631067961165,0.4970910166650232,0.46912009396104537,0.4950282316494279
100,2000-05-25,0.47504621072088726,0.4769902912621359,0.4570555172073759,0.48311637466966817,0.4766401838804777
101,2000-05-26,0.46734442390634623,0.4564077669902913,0.4564638595799231,0.458647352451796,0.46229950532154096
102,2000-05-30,0.4839802834257547,0.470873786407767,0.4755941228675673,0.46236664382891257,0.47783940438714834
103,2000-05-31,0.48459642637091804,0.4667961165048543,0.46750813529237745,0.4741117744934913,0.47604057362714236
104,2000-06-01,0.5025672622715136,0.48912621359223296,0.4872300562074746,0.48125672898110994,0.49627741967720984
105,2000-06-02,0.5147874306839186,0.4964077669902912,0.5044867370081846,0.49721053146716254,0.5059711187727977
106,2000-06-05,0.5250564797699733,0.5121359223300971,0.5100088748644118,0.49740628364490547,0.5190626093039524
107,2000-06-06,0.5436434586157322,0.5266990291262136,0.5371265161226704,0.5186453949300186,0.5356018587917853
108,2000-06-07,0.5365578147463544,0.5352427184466019,0.5458041613253131,0.5290202603503964,0.5365512416928996
109,2000-06-08,0.5481618402135962,0.5485436893203883,0.529139138152056,0.5516296368797103,0.549043121970719
110,2000-06-09,0.5487779831587595,0.5249514563106795,0.529139138152056,0.5326416756386415,0.5372008194673462
111,2000-06-12,0.5288560279318135,0.518252427184466,0.5100088748644118,0.5265733581286092,0.5240593614150802
112,2000-06-13,0.5262887656602998,0.5085436893203883,0.5198698353219604,0.5045512381325242,0.5178134212761705
113,2000-06-14,0.5609981515711645,0.5376699029126213,0.5458041613253131,0.5345013213271997,0.5496926997451657
114,2000-06-15,0.5724994865475457,0.5540776699029125,0.5642441573809289,0.5442889302143487,0.5637335731774347
115,2000-06-16,0.5815362497432738,0.558252427184466,0.5661177398678631,0.5620045023000881,0.570279318443012
116,2000-06-19,0.5866707742863011,0.5649514563106796,0.577260625184893,0.5614172457668591,0.5762254534552541
117,2000-06-20,0.6046416101868967,0.5789320388349514,0.5895868257568286,0.5742390134090242,0.5921650926897517
118,2000-06-21,0.6373998767714109,0.6463106796116505,0.6462873483877329,0.6048742292258001,0.6427821915754759
119,2000-06-22,0.6617375231053604,0.6444660194174757,0.6382013608125432,0.6476460800626407,0.6536751111777345
120,2000-06-23,0.6380160197165742,0.625631067961165,0.6167044670150872,0.6336497993540178,0.6324389147054414
121,2000-06-26,0.6431505442596015,0.6262135922330097,0.6345528054432501,0.6097680336693746,0.6352370958876731
122,2000-06-27,0.6520846169644691,0.6262135922330097,0.6277487427275417,0.6268963492218851,0.6395842702243542
123,2000-06-28,0.6546518792359828,0.625631067961165,0.629030667587023,0.6244494470000979,0.6405336531254685
124,2000-06-29,0.6386321626617375,0.614757281553398,0.6117739867863129,0.6171087403347362,0.627142357467646
125,2000-06-30,0.6348326144998973,0.6250485436893203,0.6394832856720244,0.6054614857590291,0.6305901164243242
126,2000-07-03,0.6623536660505237,0.625631067961165,0.6394832856720244,0.6312028971322305,0.6442812172088143
127,2000-07-05,0.6508523310741425,0.6237864077669902,0.6246918449857016,0.6329646667319174,0.6377354719432369
128,2000-07-06,0.6534195933456561,0.6414563106796116,0.64875258850212,0.6231770578447685,0.6480787488132713
129,2000-07-07,0.6745738344629287,0.6529126213592233,0.6592052065871216,0.6466673191739257,0.6642682256533253
130,2000-07-10,0.6623536660505237,0.637766990291262,0.6339611478157972,0.6409905060193795,0.650527157347724
131,2000-07-11,0.6534195933456561,0.6299029126213592,0.6308056404693817,0.6225898013115396,0.6421326138010293
132,2000-07-12,0.6399671390429246,0.6347572815533981,0.6425401834138645,0.6171087403347362,0.6380852445910158
133,2000-07-13,0.6418155678784144,0.6250485436893203,0.6388916280445714,0.6225898013115396,0.6339879078598911
134,2000-07-14,0.6528034504004928,0.6226213592233009,0.629030667587023,0.6293432514436723,0.6380852445910158
135,2000-07-17,0.6431505442596015,0.6207766990291261,0.6216349472438615,0.6171087403347362,0.6324389147054414
136,2000-07-18,0.6425344013144382,0.6201941747572814,0.6246918449857016,0.6109425467358325,0.6318393044521061
137,2000-07-19,0.5949887040460053,0.6007766990291261,0.5716398777240903,0.5956738768718802,0.5987108379553291
138,2000-07-20,0.5981721092626823,0.5789320388349514,0.5883049008973474,0.5700303415875502,0.5890171388597412
139,2000-07-21,0.585335797905114,0.576504854368932,0.563652499753476,0.5828521092297152,0.5815220106930495
140,2000-07-24,0.5661326761141918,0.5485436893203883,0.546395818952766,0.5565234413232847,0.5577874381651926
141,2000-07-25,0.5493941261039228,0.5376699029126213,0.5310127206389902,0.5442889302143487,0.5440463698595913
142,2000-07-26,0.5378927911275415,0.5231067961165048,0.5192781776945075,0.5271606146618382,0.5309548793284365
143,2000-07-27,0.5404600533990552,0.529126213592233,0.5346612760082832,0.515513360086131,0.5353020536651177
144,2000-07-28,0.562230437461491,0.5455339805825242,0.5378167833546987,0.545561319369678,0.5543396792085145
145,2000-07-31,0.5584308892996508,0.5388349514563107,0.5390000986096045,0.5382206127043163,0.549043121970719
146,2000-08-01,0.5475456972684328,0.5285436893203883,0.5279558228971502,0.5357737104825291,0.5384500074951282
147,2000-08-02,0.5507291024851099,0.5322330097087378,0.5346612760082832,0.5222668102182637,0.5418977664518063
148,2000-08-03,0.5468268638324091,0.5315533980582524,0.5433389212109259,0.5186453949300186,0.5396492280017988
149,2000-08-04,0.5475456972684328,0.5266990291262136,0.5321960358938961,0.5308799060389546,0.5375006245940139
150,2000-08-07,0.5635654138426781,0.5388349514563107,0.5408736810965388,0.5382206127043163,0.5515414980262829
151,2000-08-08,0.5661326761141918,0.5734951456310678,0.5815008381816389,0.536948223548987,0.570629091090791
152,2000-08-09,0.5981721092626823,0.5752427184466019,0.5827827630411202,0.5730645003425663,0.5871183730575127
153,2000-08-10,0.5841035120147874,0.567378640776699,0.566709397495316,0.5736517568757953,0.5762254534552541
154,2000-08-11,0.5827685356336003,0.5540776699029125,0.5649344246129573,0.5602427327004013,0.5687303252885625
155,2000-08-14,0.5802012733620867,0.5606796116504854,0.5624691844985701,0.5589703435450719,0.5708789286963474
156,2000-08-15,0.5815362497432738,0.5570873786407766,0.5568484370377675,0.5559361847900558,0.5696797081896767
157,2000-08-16,0.5718833436023824,0.5498058252427184,0.5507346415540874,0.5546637956347265,0.5612351971218708
158,2000-08-17,0.5718833436023824,0.547378640776699,0.5562567794103146,0.5473230889693648,0.5599860090940888
159,2000-08-18,0.5661326761141918,0.5419417475728154,0.5507346415540874,0.5473230889693648,0.5543896467296258
160,2000-08-21,0.566748819059355,0.5358252427184466,0.546987476580219,0.5431144171478908,0.5515414980262829
161,2000-08-22,0.5683918669131238,0.5516504854368931,0.5531998816684744,0.5442889302143487,0.5604856843052016
162,2000-08-23,0.5699322242760321,0.5388349514563107,0.5482694014397002,0.5442889302143487,0.5546394843351822
163,2000-08-24,0.5655165331690285,0.539514563106796,0.5519179568089932,0.5424292845257904,0.5528406535751761
164,2000-08-25,0.5718833436023824,0.5443689320388349,0.546987476580219,0.5431144171478908,0.5584370159396392
165,2000-08-28,0.5673649620045184,0.5485436893203883,0.5537915392959274,0.5382206127043163,0.558387048418528
166,2000-08-29,0.5750667488190594,0.5546601941747572,0.5501429839266344,0.5480082215914652,0.5652825663318843
167,2000-08-30,0.5629492708975148,0.5370873786407766,0.5408736810965388,0.5431144171478908,0.5503422775196122
168,2000-08-31,0.5629492708975148,0.547378640776699,0.5390000986096045,0.5448761867475777,0.5556388347574076
169,2000-09-01,0.5629492708975148,0.5339805825242718,0.542747263583473,0.5363609670157581,0.5487433168440514
170,2000-09-05,0.5641815567878414,0.5346601941747572,0.5420569963514447,0.5363609670157581,0.5496926997451657
171,2000-09-06,0.5590470322448141,0.5346601941747572,0.5353515432403115,0.536948223548987,0.5471943236896017
172,2000-09-07,0.5603820086260012,0.5479611650485436,0.5414653387239917,0.5363609670157581,0.5546894518562934
173,2000-09-08,0.5578147463544875,0.5364077669902912,0.5340696183808303,0.5399823823040032,0.5474941288162695
174,2000-09-11,0.5462107208872459,0.5249514563106795,0.529139138152056,0.527747871195067,0.5359516314395643
175,2000-09-12,0.5416923392893818,0.5212621359223301,0.5223350754363475,0.5241264559068219,0.5318542947084396
176,2000-09-13,0.5372766481823782,0.5158252427184465,0.5236170002958288,0.5124792013311148,0.526907510118423
177,2000-09-14,0.5218730745532963,0.5158252427184465,0.4995562567794103,0.5235391993735931,0.5194123819517313
178,2000-09-15,0.4974327377284863,0.4854368932038835,0.48358150083818163,0.4917294704903592,0.49188027781941746
179,2000-09-18,0.4859314027521051,0.47572815533980584,0.4718469578936988,0.48008221591465206,0.4812871633438265
180,2000-09-19,0.49815157116451014,0.48669902912621354,0.49156887880879596,0.4740138984046197,0.4928796282416429
181,2000-09-20,0.49620045183815975,0.4794174757281553,0.48417315846563447,0.4861505334246844,0.4881826812571828
182,2000-09-21,0.5,0.48058252427184467,0.48358150083818163,0.4776353136928648,0.4906310897916355
183,2000-09-22,0.4737112343397001,0.4648543689320388,0.474312198008086,0.44954487618674754,0.4697446659671214
184,2000-09-25,0.46796056685150944,0.4648543689320388,0.4545902770929888,0.47029460702750314,0.46694648478488976
185,2000-09-26,0.46796056685150944,0.4878640776699029,0.46879006015185876,0.4476852304981893,0.4787887872882627
186,2000-09-27,0.46149106592729516,0.4654368932038835,0.44847648160930875,0.4721542527160615,0.46409833608154705
187,2000-09-28,0.46991168617785994,0.44912621359223304,0.45518193472044177,0.44641284134285997,0.45980112926597716
188,2000-09-29,0.44937358800575067,0.44359223300970874,0.4453209742628932,0.4482724870314182,0.4469594763403787
189,2000-10-02,0.4454713493530499,0.4387378640776699,0.4336850409229859,0.44337868258784374,0.4425623344825863
190,2000-10-03,0.4275005134524542,0.42902912621359224,0.40834237254708605,0.4341783302339238,0.428821266176985
191,2000-10-04,0.40696241528034505,0.3974757281553398,0.3972980968346317,0.40305373397279043,0.40258831759356417
192,2000-10-05,0.41466420209488597,0.4041747572815534,0.39670643920717874,0.3944406381520994,0.4097836406335882
193,2000-10-06,0.40952967755185865,0.39932038834951455,0.39848141208953747,0.3974747969071156,0.40478688852246036
194,2000-10-09,0.3915588416512631,0.3896116504854369,0.3849718962626959,0.39571302730742886,0.3910458202168591
195,2000-10-10,0.39987677141096734,0.38776699029126216,0.388620451631989,0.37917196828814714,0.3941438065257583
196,2000-10-11,0.40182789073731773,0.4011650485436893,0.4003549945764717,0.37975922482137614,0.40198870734022885
197,2000-10-12,0.39987677141096734,0.4005825242718446,0.38684547874963016,0.4023686013506901,0.4007395193124469
198,2000-10-13,0.3826247689463955,0.38116504854368927,0.38063307366137455,0.37858471175491826,0.3823514715434967
199,2000-10-16,0.3562333127952352,0.37077669902912624,0.34740163691943593,0.3748654203778017,0.3641632938589917
200,2000-10-17,0.3633189566646128,0.3574757281553398,0.3479932945468889,0.35900949398062054,0.36076550242342476
201,2000-10-18,0.3447319778188539,0.3653398058252427,0.3609111527462775,0.3369873739845356,0.35576875031229693
202,2000-10-19,0.44290408708153617,0.45213592233009703,0.4608026821812444,0.42321620828031714,0.44820866436816065
203,2000-10-20,0.47504621072088726,0.49029126213592233,0.4934424612957301,0.4513066457864344,0.4834857342727227
204,2000-10-23,0.47052782912302316,0.4915533980582524,0.46326792229563163,0.48370363120289717,0.4819367411182731
205,2000-10-24,0.46539330457999584,0.4594174757281553,0.4570555172073759,0.4642262895174709,0.4628991155748763
206,2000-10-25,0.46796056685150944,0.4642718446601941,0.4545902770929888,0.4574728393853381,0.46664667965822215
207,2000-10-26,0.4717601150133498,0.48,0.4860467409525687,0.4482724870314182,0.4765902163593664
208,2000-10-27,0.510885192031218,0.5200970873786407,0.5180948624396016,0.4843887638249975,0.5162644281217209
209,2000-10-30,0.5391250770178682,0.529126213592233,0.5316043782664431,0.5118919447978859,0.5346524758906711
210,2000-10-31,0.5455945779420825,0.5231067961165048,0.529730795779509,0.5265733581286092,0.5347024434117823
211,2000-11-01,0.5501129595399465,0.5285436893203883,0.5371265161226704,0.5216795536850347,0.5396991955229101
212,2000-11-02,0.562230437461491,0.5361165048543689,0.5439305788383788,0.5399823823040032,0.5494928296607205
213,2000-11-03,0.5462107208872459,0.5242718446601942,0.5236170002958288,0.5290202603503964,0.5356018587917853
214,2000-11-06,0.5481618402135962,0.529126213592233,0.5359432008677645,0.5235391993735931,0.5390496177484635
215,2000-11-07,0.5609981515711645,0.5461165048543689,0.5458041613253131,0.5339140647939709,0.5540398740818469
216,2000-11-08,0.5455945779420825,0.5509708737864077,0.5353515432403115,0.5473230889693648,0.549043121970719
217,2000-11-09,0.5501129595399465,0.5406796116504854,0.549452716694606,0.5216795536850347,0.5459451356618198
218,2000-11-10,0.5333744095296775,0.5309708737864077,0.5149393550931861,0.5357737104825291,0.5328036776095538
219,2000-11-13,0.5087286917231464,0.5097087378640777,0.5057686618676659,0.5039639815992952,0.5098685854194773
220,2000-11-14,0.5385089340727048,0.5261165048543689,0.529139138152056,0.5167857492414603,0.5328036776095538
221,2000-11-15,0.5526802218114601,0.5364077669902912,0.5414653387239917,0.5271606146618382,0.5449957527607056
222,2000-11-16,0.5552474840829739,0.5425242718446601,0.5304210630115372,0.5308799060389546,0.5493928946184979
223,2000-11-17,0.5435407681248715,0.5279611650485436,0.5316043782664431,0.5308799060389546,0.5362014690451207
224,2000-11-20,0.5205380981721093,0.5133980582524271,0.5131643822108273,0.5179602623079183,0.5175136161495029
225,2000-11-21,0.5391250770178682,0.5206796116504854,0.5186865200670545,0.5106195556425566,0.5303053015539899
226,2000-11-22,0.5250564797699733,0.5231067961165048,0.5236170002958288,0.49779778800039154,0.5247089391895268
227,2000-11-24,0.5507291024851099,0.5322330097087378,0.5402820234690858,0.5265733581286092,0.5418977664518063
228,2000-11-27,0.5724994865475457,0.5498058252427184,0.5476777438122472,0.5504551238132523,0.5615350022485385
229,2000-11-28,0.5333744095296775,0.5255339805825242,0.511290799723893,0.5301947734168543,0.5300054964273222
230,2000-11-29,0.4968165947833231,0.5,0.4921605364362489,0.5051384946657532,0.49907560085944136
231,2000-11-30,0.43263503799548153,0.450873786407767,0.4164283601222759,0.4580600959185671,0.4425623344825863
232,2000-12-01,0.4229821318545902,0.43699029126213595,0.4090326397791145,0.41949691690320057,0.4307200319792135
233,2000-12-04,0.41404805914972265,0.4211650485436893,0.40715905729218016,0.41156895370461,0.41822815170139405
234,2000-12-05,0.4454713493530499,0.4357281553398058,0.44108076126614726,0.4305569149456787,0.44101334132813674
235,2000-12-06,0.4229821318545902,0.43145631067961165,0.40962429740656736,0.4384848781442694,0.42787188327587067
236,2000-12-07,0.38385705483672206,0.372621359223301,0.3745192781776945,0.3742781638445727,0.37855393993903963
237,2000-12-08,0.3960772232491271,0.39087378640776693,0.3874371363770831,0.38592541842027994,0.3938939689202018
238,2000-12-11,0.41209693982337237,0.4187378640776699,0.42313381323340893,0.3944406381520994,0.41602958077249785
239,2000-12-12,0.4300677757239679,0.43087378640776697,0.4262893205798245,0.41705001468141334,0.4310198371058812
240,2000-12-13,0.43068391866913125,0.4357281553398058,0.4151464352627946,0.44337868258784374,0.43381801828811273
241,2000-12-14,0.41599917847607315,0.4185436893203883,0.3978897544620845,0.4183224038367427,0.41782841153250383
242,2000-12-15,0.3376463339494763,0.35320388349514564,0.3356670939749531,0.35088577860428694,0.3460750512167091
243,2000-12-18,0.32994454713493526,0.33378640776699026,0.3220589685435361,0.3308211803856318,0.3323339829111078
244,2000-12-19,0.30427192441979867,0.3143689320388349,0.29247608717089046,0.31555251052167954,0.30984859841103285
245,2000-12-20,0.27223249127130833,0.27553398058252426,0.2598363080564047,0.2702358813741803,0.2742717233798031
246,2000-12-21,0.26124460874922983,0.286504854368932,0.2789665713440489,0.2500734070666536,0.27457152850647076
247,2000-12-22,0.3068391866913124,0.30592233009708736,0.30854945271669454,0.28922384261524914,0.30675061210213356
248,2000-12-26,0.3184432121585541,0.31980582524271844,0.312888275318016,0.3100714495448762,0.31954229750662067
249,2000-12-27,0.309406448962826,0.30281553398058253,0.30854945271669454,0.3027307428795146,0.3064008394543547
250,2000-12-28,0.2979051139864449,0.297378640776699,0.2900108470565034,0.2929431339923657,0.29800629590766
251,2000-12-29,0.2888683507907168,0.29310679611650486,0.27837491371659606,0.28129587941665846,0.2914105831209714
252,2001-01-02,0.2876360649003903,0.28524271844660193,0.27837491371659606,0.2831555251052168,0.2867636036576225
253,2001-01-03,0.2902033271719039,0.3229126213592233,0.3233408934030174,0.2739551727512969,0.30740018987658024
254,2001-01-04,0.3287122612446087,0.3386407766990291,0.3282713736317917,0.31917392580992465,0.3342327487133363
255,2001-01-05,0.3356952146231259,0.332621359223301,0.33507543634750026,0.32592737594205734,0.33453255384000397
256,2001-01-08,0.32676114191825834,0.33135922330097084,0.333201853860566,0.3302339238524028,0.3295358017288762
257,2001-01-09,0.35818443212158546,0.3593203883495145,0.36150281037373044,0.3406087892727807,0.3592165092689751
258,2001-01-10,0.3684534812076401,0.37077669902912624,0.3720540380633074,0.3503963981599295,0.37010942887123366
259,2001-01-11,0.3844731977818854,0.3896116504854369,0.39295927423331034,0.3699716159342272,0.3875980612601809
260,2001-01-12,0.38642431710823577,0.38233009708737864,0.37816783354698746,0.38837232064206717,0.3847998800779493
